# x
-5.000000000000000000e+00 8.945312500000000000e-01 4.450683593750000000e+00 5.201536560058593750e+01
-5.000000000000000000e+00 -1.835937500000000000e+00 4.860839843750000000e+00 5.087111663818359375e+01
-5.000000000000000000e+00 1.568359375000000000e+00 6.988525390625000000e+00 3.667467117309570312e+01
-5.000000000000000000e+00 -1.830078125000000000e+00 9.903564453125000000e+00 5.831240463256835938e+01
-5.000000000000000000e+00 -1.601562500000000000e+00 7.178955078125000000e+00 6.251521301269531250e+01
-5.000000000000000000e+00 -1.923828125000000000e+00 2.679443359375000000e+00 9.910306549072265625e+01
-5.000000000000000000e+00 -1.080078125000000000e+00 1.049804687500000000e-01 3.605918502807617188e+01
-5.000000000000000000e+00 -3.652343750000000000e-01 6.865234375000000000e+00 1.494761199951171875e+02
-5.000000000000000000e+00 -6.699218750000000000e-01 7.490234375000000000e+00 1.213343353271484375e+02
-5.000000000000000000e+00 1.210937500000000000e+00 4.512939453125000000e+00 1.035235977172851562e+02
-5.000000000000000000e+00 1.972656250000000000e+00 2.421875000000000000e+00 1.435571899414062500e+02
-5.000000000000000000e+00 -3.710937500000000000e-02 8.115234375000000000e+00 6.272069549560546875e+01
-5.000000000000000000e+00 -9.921875000000000000e-01 2.833251953125000000e+00 2.235539627075195312e+01
-5.000000000000000000e+00 9.707031250000000000e-01 7.747802734375000000e+00 5.302468109130859375e+01
-5.000000000000000000e+00 1.884765625000000000e+00 9.252929687500000000e+00 3.575879669189453125e+01
-5.000000000000000000e+00 -1.279296875000000000e+00 5.972900390625000000e+00 7.112844848632812500e+01
-5.000000000000000000e+00 -1.185546875000000000e+00 3.090820312500000000e+00 1.292325439453125000e+02
-5.000000000000000000e+00 7.656250000000000000e-01 1.417236328125000000e+00 3.390776062011718750e+01
-5.000000000000000000e+00 -1.015625000000000000e+00 7.531738281250000000e-01 6.143333053588867188e+01
-5.000000000000000000e+00 -1.935546875000000000e+00 2.968750000000000000e+00 1.302168579101562500e+02
-5.000000000000000000e+00 -3.945312500000000000e-01 9.956054687500000000e+00 3.513272094726562500e+01
-5.000000000000000000e+00 8.710937500000000000e-01 9.013671875000000000e+00 8.397869110107421875e+01
-5.000000000000000000e+00 5.781250000000000000e-01 4.858398437500000000e-01 1.082840652465820312e+02
-5.000000000000000000e+00 3.789062500000000000e-01 1.654052734375000000e+00 7.908573150634765625e+01
-5.000000000000000000e+00 3.730468750000000000e-01 5.891113281250000000e+00 3.921200942993164062e+01
-5.000000000000000000e+00 -1.027343750000000000e+00 5.020751953125000000e+00 9.073888397216796875e+01
-5.000000000000000000e+00 1.796875000000000000e+00 3.190917968750000000e+00 1.113836822509765625e+02
-5.000000000000000000e+00 7.070312500000000000e-01 2.753906250000000000e+00 5.521205902099609375e+01
-5.000000000000000000e+00 9.531250000000000000e-01 3.150634765625000000e+00 2.915155220031738281e+01
-5.000000000000000000e+00 -1.677734375000000000e+00 5.107421875000000000e+00 4.348533630371093750e+01
-5.000000000000000000e+00 -1.103515625000000000e+00 9.826660156250000000e+00 5.091500091552734375e+01
-5.000000000000000000e+00 1.445312500000000000e-01 1.466064453125000000e+00 2.114315414428710938e+01
-5.000000000000000000e+00 -7.812500000000000000e-03 6.323242187500000000e-01 3.674598693847656250e+01
-5.000000000000000000e+00 7.890625000000000000e-01 6.982421875000000000e+00 7.457971954345703125e+01
-5.000000000000000000e+00 1.017578125000000000e+00 6.774902343750000000e+00 1.124986343383789062e+02
-5.000000000000000000e+00 -9.277343750000000000e-01 8.159179687500000000e+00 6.853107452392578125e+01
-5.000000000000000000e+00 1.199218750000000000e+00 6.311035156250000000e+00 1.438915405273437500e+02
-5.000000000000000000e+00 1.626953125000000000e+00 3.565673828125000000e+00 1.230929107666015625e+02
-5.000000000000000000e+00 4.492187500000000000e-01 8.640136718750000000e+00 2.730215072631835938e+01
-5.000000000000000000e+00 -4.882812500000000000e-02 7.950439453125000000e+00 3.806268310546875000e+01
-5.000000000000000000e+00 -1.906250000000000000e+00 5.770263671875000000e+00 1.447445373535156250e+02
-5.000000000000000000e+00 1.263671875000000000e+00 3.682861328125000000e+00 1.489176330566406250e+02
-5.000000000000000000e+00 -9.804687500000000000e-01 7.109375000000000000e+00 5.837437820434570312e+01
-5.000000000000000000e+00 -1.519531250000000000e+00 9.177246093750000000e+00 1.355593261718750000e+02
-5.000000000000000000e+00 9.765625000000000000e-02 9.630126953125000000e+00 4.521553039550781250e+01
-5.000000000000000000e+00 1.392578125000000000e+00 5.578613281250000000e+00 1.315896759033203125e+02
-5.000000000000000000e+00 -1.402343750000000000e+00 2.410888671875000000e+00 1.038812103271484375e+02
-5.000000000000000000e+00 -6.054687500000000000e-01 6.066894531250000000e-01 2.257904624938964844e+01
-5.000000000000000000e+00 9.589843750000000000e-01 7.824707031250000000e-01 8.389134979248046875e+01
-5.000000000000000000e+00 1.632812500000000000e+00 9.272460937500000000e+00 2.341831016540527344e+01
-5.000000000000000000e+00 8.886718750000000000e-01 3.813476562500000000e+00 9.536921691894531250e+01
-5.000000000000000000e+00 -1.929687500000000000e+00 5.158691406250000000e+00 8.003690338134765625e+01
-5.000000000000000000e+00 1.433593750000000000e+00 6.138916015625000000e+00 7.909467315673828125e+01
-5.000000000000000000e+00 -1.982421875000000000e+00 8.315429687500000000e+00 1.229240570068359375e+02
-5.000000000000000000e+00 1.667968750000000000e+00 1.469726562500000000e+00 1.093458099365234375e+02
-5.000000000000000000e+00 2.324218750000000000e-01 9.355468750000000000e+00 8.046359252929687500e+01
-5.000000000000000000e+00 4.257812500000000000e-01 8.593750000000000000e+00 3.900576400756835938e+01
-5.000000000000000000e+00 -1.109375000000000000e+00 3.426513671875000000e+00 2.768244171142578125e+01
-5.000000000000000000e+00 1.240234375000000000e+00 5.433349609375000000e+00 3.558525085449218750e+01
-5.000000000000000000e+00 -3.710937500000000000e-01 1.239013671875000000e+00 8.083370971679687500e+01
-5.000000000000000000e+00 1.679687500000000000e+00 4.934082031250000000e+00 8.608316802978515625e+01
-5.000000000000000000e+00 1.990234375000000000e+00 5.029296875000000000e-01 6.003067779541015625e+01
-5.000000000000000000e+00 -1.707031250000000000e+00 5.209960937500000000e+00 1.380778808593750000e+02
-5.000000000000000000e+00 -3.476562500000000000e-01 8.070068359375000000e+00 4.627347946166992188e+01
-5.000000000000000000e+00 5.429687500000000000e-01 5.527343750000000000e+00 2.209501075744628906e+01
-5.000000000000000000e+00 -3.359375000000000000e-01 8.708496093750000000e+00 1.040724411010742188e+02
-5.000000000000000000e+00 6.894531250000000000e-01 5.437011718750000000e+00 4.939722061157226562e+01
-5.000000000000000000e+00 1.052734375000000000e+00 8.017578125000000000e+00 1.199841613769531250e+02
-5.000000000000000000e+00 1.439453125000000000e+00 4.541015625000000000e-01 8.421544647216796875e+01
-5.000000000000000000e+00 -1.718750000000000000e+00 7.812500000000000000e-01 9.367228698730468750e+01
-5.000000000000000000e+00 1.837890625000000000e+00 3.171386718750000000e+00 1.207306747436523438e+02
-5.000000000000000000e+00 -1.173828125000000000e+00 9.365234375000000000e+00 3.382422256469726562e+01
-5.000000000000000000e+00 -1.408203125000000000e+00 8.189697265625000000e+00 1.411202697753906250e+02
-5.000000000000000000e+00 1.750000000000000000e+00 8.198242187500000000e+00 5.101691818237304688e+01
-5.000000000000000000e+00 2.968750000000000000e-01 8.376464843750000000e+00 3.341828536987304688e+01
-5.000000000000000000e+00 -1.818359375000000000e+00 1.524658203125000000e+00 2.793604278564453125e+01
-5.000000000000000000e+00 6.835937500000000000e-01 6.672363281250000000e+00 7.869321441650390625e+01
-5.000000000000000000e+00 -4.121093750000000000e-01 2.547607421875000000e+00 1.200201187133789062e+02
-5.000000000000000000e+00 -1.332031250000000000e+00 1.168212890625000000e+00 4.082916641235351562e+01
-5.000000000000000000e+00 -7.402343750000000000e-01 5.880126953125000000e+00 1.387677764892578125e+02
-5.000000000000000000e+00 -5.703125000000000000e-01 9.034423828125000000e+00 4.407821655273437500e+01
-5.000000000000000000e+00 -8.105468750000000000e-01 3.559570312500000000e+00 1.414985809326171875e+02
-5.000000000000000000e+00 1.726562500000000000e+00 3.790283203125000000e+00 1.080139770507812500e+02
-5.000000000000000000e+00 1.035156250000000000e-01 6.689453125000000000e+00 1.278782424926757812e+02
-5.000000000000000000e+00 -8.398437500000000000e-01 4.993896484375000000e+00 1.498179168701171875e+02
-5.000000000000000000e+00 -1.191406250000000000e+00 7.218017578125000000e+00 1.103173980712890625e+02
-5.000000000000000000e+00 -1.900390625000000000e+00 2.235107421875000000e+00 2.433979797363281250e+01
-5.000000000000000000e+00 -3.886718750000000000e-01 1.125488281250000000e+00 1.337363128662109375e+02
-5.000000000000000000e+00 -7.167968750000000000e-01 6.135253906250000000e+00 1.204000244140625000e+02
-5.000000000000000000e+00 4.785156250000000000e-01 1.481933593750000000e+00 1.362975006103515625e+02
-5.000000000000000000e+00 -7.285156250000000000e-01 7.546386718750000000e+00 1.077414855957031250e+02
-5.000000000000000000e+00 1.169921875000000000e+00 4.129638671875000000e+00 2.845689773559570312e+01
-5.000000000000000000e+00 -8.574218750000000000e-01 6.345214843750000000e+00 2.782985496520996094e+01
-5.000000000000000000e+00 -3.828125000000000000e-01 4.741210937500000000e+00 8.263891601562500000e+01
-5.000000000000000000e+00 3.378906250000000000e-01 1.804199218750000000e+00 8.009457397460937500e+01
-5.000000000000000000e+00 -1.437500000000000000e+00 1.335449218750000000e+00 9.395512390136718750e+01
-5.000000000000000000e+00 -8.164062500000000000e-01 7.187500000000000000e+00 5.901739501953125000e+01
-5.000000000000000000e+00 1.597656250000000000e+00 2.115478515625000000e+00 5.402095794677734375e+01
-5.000000000000000000e+00 -1.267578125000000000e+00 5.878906250000000000e+00 3.460654449462890625e+01
-5.000000000000000000e+00 -5.585937500000000000e-01 2.551269531250000000e-01 1.007729187011718750e+02
-5.000000000000000000e+00 -8.632812500000000000e-01 1.501464843750000000e+00 7.321279907226562500e+01
-5.000000000000000000e+00 1.304687500000000000e+00 5.103759765625000000e+00 1.430632171630859375e+02
-5.000000000000000000e+00 -6.171875000000000000e-01 8.060302734375000000e+00 3.805177307128906250e+01
-5.000000000000000000e+00 -9.218750000000000000e-01 5.627441406250000000e+00 3.811835098266601562e+01
-5.000000000000000000e+00 -1.894531250000000000e+00 5.621337890625000000e+00 2.235997390747070312e+01
-5.000000000000000000e+00 5.839843750000000000e-01 3.596191406250000000e+00 1.040712203979492188e+02
-5.000000000000000000e+00 -1.970703125000000000e+00 6.564941406250000000e+00 5.243195724487304688e+01
-5.000000000000000000e+00 -4.531250000000000000e-01 7.067871093750000000e-01 1.469136352539062500e+02
-5.000000000000000000e+00 4.316406250000000000e-01 8.957519531250000000e+00 1.393308258056640625e+02
-5.000000000000000000e+00 1.375000000000000000e+00 4.051513671875000000e+00 1.176396408081054688e+02
-5.000000000000000000e+00 1.058593750000000000e+00 6.777343750000000000e+00 2.217425346374511719e+01
-5.000000000000000000e+00 1.105468750000000000e+00 4.794921875000000000e+00 1.078022003173828125e+02
-5.000000000000000000e+00 -7.988281250000000000e-01 2.807617187500000000e+00 2.786629295349121094e+01
-5.000000000000000000e+00 1.738281250000000000e-01 7.575683593750000000e+00 9.821921539306640625e+01
-5.000000000000000000e+00 1.339843750000000000e+00 3.076171875000000000e-01 7.443677520751953125e+01
-5.000000000000000000e+00 -1.203125000000000000e+00 2.510986328125000000e+00 7.959120941162109375e+01
-5.000000000000000000e+00 8.417968750000000000e-01 1.440429687500000000e+00 1.351790618896484375e+02
-5.000000000000000000e+00 -1.853515625000000000e+00 3.587646484375000000e+00 4.939191818237304688e+01
-5.000000000000000000e+00 3.085937500000000000e-01 6.433105468750000000e-01 5.556980895996093750e+01
